club,value,revenue,attendance,payroll
Altanta United FC,0.9,95,807947.00,21257396
Austin FC,0.75,87,352546.00,19922021
CF Montreal,0.43,40,298376.00,10511926
Charlotte FC,0.69,80,617729.00,13473928
Chicago Fire FC,0.515,45,308885.00,19515479
Colorado Rapids,0.4,38,261953.00,13106961
Columbus Crew,0.64,61,345338.00,16060111
D.C. United,0.775,85,298185.00,20016591
FC Cincinnati,0.65,81,431238.00,15087380
FC Dallas,0.5,45,310065.00,14399519
Houston Dynamo FC,0.53,45,255495.00,17252231
Inter Miami CF,1.03,118,295149.00,18055548
LA Galaxy,0.95,95,409794.00,23463025
Los Angeles FC,1.2,140,376643.00,17483012
Minnesota United FC,0.6,62,332659.00,12285685
Nashville SC,0.57,57,480370.00,13976528
New England Revolution,0.52,45,406981.00,18909273
New York City FC,0.85,70,334443.00,15448629
New York Red Bulls,0.56,56,310190.00,11163066
Orlando City SC,0.475,46,350023.00,11227559
Philadelphia Union,0.67,69,321425.00,12804172
Portland Timbers,0.66,67,392744.00,14449409
Real Salt Lake,0.485,47,330290.00,12138719
San Diego FC,0,0,0.00,0
San Jose Earthquakes,0.505,49,313003.00,13022374
Seattle Sounders FC,0.785,75,546744.00,18947463
Sporting Kansas City,0.63,65,316474.00,15454335
St. Louis SC,0.68,70,381191.00,10933074
Totonto FC,0.725,69,430263.00,25741930
Vancouver Whitecaps FC,0.42,25,284661.00,12746625
